#serial real imag abs
0.059176 -9.365201 -20.080635 22.157141
0.059201 35.324627 -6.480394 35.914130
0.059226 21.348553 -12.423499 24.700283
0.059251 -8.368462 -0.698982 8.397603
0.059276 -9.554506 27.085985 28.721754
0.059301 17.432995 -6.473954 18.596273
0.059326 42.158798 42.801125 60.077454
0.059351 13.324937 -1.924793 13.463238
0.059376 -20.438425 -9.665875 22.608811
0.059401 5.216311 27.736790 28.223030
0.059426 -14.890417 3.305490 15.252894
0.059451 -30.682316 -15.714766 34.472575
0.059476 -20.748688 23.325314 31.218237
0.059501 4.293137 15.182590 15.777898
0.059526 -17.597553 7.251264 19.032990
0.059551 29.172739 19.480516 35.079042
0.059576 3.078166 19.835230 20.072654
0.059601 -5.298936 -4.396582 6.885394
0.059626 -14.840832 11.183151 18.582604
0.059651 6.614709 -32.242092 32.913628
0.059676 13.111592 10.395086 16.732354
0.059701 -13.777943 -29.516592 32.573930
0.059726 34.353325 -13.585889 36.942216
0.059751 -16.664141 0.498081 16.671582
0.059776 12.683167 14.716129 19.427485
0.059801 -0.130119 13.360057 13.360691
0.059826 21.153973 3.057359 21.373769
0.059851 -7.675327 38.097515 38.862981
0.059876 -32.882492 -7.303257 33.683762
0.059901 0.280350 3.760989 3.771424
0.059926 -29.579416 43.128448 52.297274
0.059951 -11.521479 18.610277 21.888053
0.059976 7.385658 9.434924 11.981892
0.060001 -29.236425 7.248862 30.121663
0.060026 -5.260623 0.059917 5.260964
0.060051 -24.581097 2.311677 24.689556
0.060076 -8.270792 3.218848 8.875077
0.060101 -14.493201 5.151440 15.381489
0.060126 -8.164927 -5.235211 9.699148
0.060151 14.614204 0.716467 14.631756
0.060176 24.993191 -10.230348 27.005919
0.060201 24.786419 28.201191 37.545623
0.060226 24.725393 -14.404861 28.615469
0.060251 4.750607 24.349962 24.809049
0.060276 1.257974 -4.081313 4.270786
0.060301 39.808445 -3.993487 40.008253
0.060326 23.716696 -19.278051 30.563459
0.060351 15.898506 -10.061689 18.814890
0.060376 -22.395390 -2.608187 22.546754
0.060401 5.742797 14.005430 15.137100
0.060426 -13.929012 19.226061 23.741500
0.060451 -5.149468 21.794254 22.394342
0.060476 -13.266461 7.156754 15.073756
0.060501 -27.733341 5.671289 28.307274
0.060526 -11.402802 5.246192 12.551751
0.060551 4.353660 51.056702 51.241987
0.060576 -22.870413 13.272441 26.442645
0.060601 -2.581769 12.826838 13.084086
0.060626 -0.609023 11.670413 11.686294
0.060651 3.008437 2.443696 3.875867
0.060676 -10.168548 5.944622 11.778705
0.060701 -2.197242 -28.375671 28.460615
0.060726 28.047190 -9.722884 29.684665
0.060751 36.541313 12.442624 38.601638
0.060776 15.528045 -15.295367 21.796064
0.060801 63.174179 92.044014 111.638153
0.060826 14.095221 10.829899 17.775318
0.060851 33.770958 11.736995 35.752409
0.060876 9.145488 17.190123 19.471524
0.060901 33.145988 10.183917 34.675188
0.060926 8.264036 17.970169 19.779314
0.060951 20.583836 -36.228165 41.667422
0.060976 5.552588 2.603864 6.132808
0.061001 0.192807 -17.217028 17.218108
0.061026 -21.571026 -0.687880 21.581991
0.061051 20.627518 -16.961744 26.705716
0.061076 -20.759596 -24.919270 32.433482
0.061101 -6.359139 -1.028683 6.441805
0.061126 -10.590616 -20.471102 23.048366
0.061151 -23.047548 -3.364949 23.291894
0.061176 -6.875205 42.386253 42.940225
0.061201 5.188210 -17.420607 18.176772
0.061226 4.901055 9.967505 11.107272
0.061251 2.253965 -6.554753 6.931461
0.061276 -5.280117 -7.407076 9.096395
0.061301 0.693268 1.706702 1.842132
0.061326 -3.764303 -3.473933 5.122322
0.061351 -12.116463 -6.069273 13.551559
0.061376 17.276228 -3.687558 17.665394
0.061401 12.126859 12.459291 17.386622
0.061426 16.679667 26.204081 31.062278
0.061451 18.521544 7.933129 20.148998
0.061476 46.690739 -14.714833 48.954586
0.061501 33.961197 -0.165014 33.961598
0.061526 -21.554167 -1.107874 21.582620
0.061551 -5.631238 9.740794 11.251396
0.061576 3.216399 50.370312 50.472898
0.061601 14.730040 16.772310 22.322286
0.061626 31.757252 -9.402951 33.120062
0.061651 -10.597428 -31.579687 33.310391
0.061676 -0.434486 -0.111259 0.448505
0.061701 -17.096443 14.634143 22.504366
0.061726 16.563343 -5.770523 17.539762
0.061751 -4.232146 14.741817 15.337282
0.061776 16.589661 -15.467325 22.681600
0.061801 6.815814 18.602886 19.812186
0.061826 9.019382 0.543779 9.035760
0.061851 -1.060772 -18.396151 18.426709
0.061876 -31.438898 7.737481 32.377044
0.061901 5.314720 5.580226 7.706177
0.061926 -0.562868 7.895221 7.915259
0.061951 -21.069910 21.816299 30.329722
0.061976 36.847855 -0.452741 36.850636
0.062001 -3.002927 -7.078719 7.689333
0.062026 -0.837200 7.796039 7.840862
0.062051 6.359130 8.951174 10.980075
0.062076 27.648436 -15.422759 31.659082
0.062101 13.673363 5.308548 14.667704
0.062126 30.415815 -23.166506 38.233609
0.062151 6.794375 -10.054626 12.135034
0.062176 -12.672668 -16.091524 20.482520
0.062201 -8.308812 -11.202935 13.947835
0.062226 -25.401293 -25.702774 36.136659
0.062251 -8.796987 2.478581 9.139493
0.062276 -1.591169 0.772307 1.768693
0.062301 7.712540 -24.093758 25.298072
0.062326 44.130081 28.758572 52.673708
0.062351 19.409952 -4.040902 19.826123
0.062376 35.920349 -15.312794 39.048088
0.062401 -1.456943 0.984433 1.758349
0.062426 -22.373470 -39.301514 45.223679
0.062451 -14.556167 8.265485 16.739182
0.062476 14.580610 -6.329849 15.895319
0.062501 30.564777 23.166906 38.352459
0.062526 13.294050 -14.515054 19.682951
0.062551 -1.108847 8.519468 8.591326
0.062576 7.757846 -6.577722 10.171067
0.062601 26.962698 -12.735048 29.818929
0.062626 0.530040 15.903400 15.912231
0.062651 -6.840769 -32.536812 33.248162
0.062676 23.997686 10.005589 26.000015
0.062701 -8.667957 -16.514111 18.650719
0.062726 12.697725 -23.425535 26.645598
0.062751 -4.252212 -12.761146 13.450953
0.062776 12.803774 -16.337605 20.757022
0.062801 -29.433884 22.832245 37.251375
0.062826 25.311756 -14.836269 29.339391
0.062851 8.602364 18.418566 20.328409
0.062876 -3.629536 -20.286741 20.608867
0.062901 6.240380 -27.801456 28.493215
0.062926 -32.550526 -8.485698 33.638428
0.062951 5.096930 42.348972 42.654590
0.062976 6.463481 2.266985 6.849512
0.063001 -35.033546 -19.625589 40.156110
0.063026 -16.883831 34.333027 38.259906
0.063051 -6.487190 10.309680 12.180851
0.063076 -8.242000 -0.642907 8.267036
0.063101 -22.974562 9.613595 24.904853
0.063126 -22.431683 2.892891 22.617454
0.063151 10.789272 16.097277 19.378615
0.063176 -8.229545 -52.499783 53.140873
0.063201 25.079790 -37.408207 45.037426
0.063226 16.256247 3.025734 16.535435
0.063251 -20.494371 -20.092913 28.700947
0.063276 -0.825341 14.395757 14.419396
0.063301 2.651649 -18.267544 18.458993
0.063326 38.906761 -7.749132 39.670961
0.063351 -10.117723 -32.236851 33.787318
0.063376 -2.358844 10.011967 10.286089
0.063401 9.049522 -14.337973 16.954979
0.063426 4.393351 -28.886772 29.218952
0.063451 16.240307 24.043428 29.014375
0.063476 -9.458385 -11.805417 15.127092
0.063501 -23.824823 -1.907754 23.901082
0.063526 -25.296089 11.477161 27.778002
0.063551 -4.045811 -20.495148 20.890660
0.063576 -16.857256 18.559744 25.072518
0.063601 22.386213 -14.904584 26.894036
0.063626 5.881947 -39.602367 40.036793
0.063651 -9.118266 -13.515450 16.303686
0.063676 4.817147 16.302246 16.999062
0.063701 -13.525536 -26.019392 29.324886
0.063726 6.731767 -8.920830 11.175773
0.063751 -12.796762 -15.570006 20.153962
0.063776 -3.473514 -29.924318 30.125241
0.063801 11.015961 21.299629 23.979691
0.063826 15.248350 -3.558693 15.658112
0.063851 14.052615 23.148441 27.079999
0.063876 -20.089336 -0.587994 20.097940
0.063901 7.139981 7.787989 10.565609
0.063926 -22.730114 -25.788904 34.376236
0.063951 9.326968 22.877855 24.706043
0.063976 1.807524 17.793627 17.885198
0.064001 -53.887302 -103.006264 116.250294
0.064026 -8.327616 13.952806 16.248999
0.064051 -18.426220 -39.133167 43.254253
0.064076 -29.781712 -4.432434 30.109746
0.064101 -24.206287 28.928190 37.719816
0.064126 5.108216 -18.235867 18.937811
0.064151 -2.962282 24.725292 24.902113
0.064176 -7.976832 -13.390832 15.586668
0.064201 22.423344 2.076796 22.519312
0.064226 -7.290745 -2.449943 7.691371
0.064251 -1.941722 1.714261 2.590169
0.064276 -33.114357 8.893744 34.287889
0.064301 -6.834584 -7.415307 10.084558
0.064326 -21.725447 22.011694 30.927491
0.064351 -17.819527 -13.972752 22.644499
0.064376 -6.161164 -14.391039 15.654455
0.064401 -5.691434 15.710487 16.709633
0.064426 -12.995051 -0.434313 13.002307
0.064451 10.462740 34.403660 35.959431
0.064476 16.653856 -6.313156 17.810302
0.064501 4.068434 -10.326110 11.098680
0.064526 3.910995 -4.225480 5.757652
0.064551 5.337069 -1.721357 5.607796
0.064576 -39.665512 13.968708 42.053272
0.064601 -21.118885 -15.801521 26.376038
0.064626 -15.252848 3.555345 15.661732
0.064651 24.450535 -14.049351 28.199520
0.064676 -11.912289 10.709150 16.018380
0.064701 -15.938062 -13.410214 20.829202
0.064726 13.482671 13.420036 19.023138
0.064751 -2.228794 -16.875502 17.022047
0.064776 -26.033808 -20.074373 32.874605
0.064801 12.124511 19.920622 23.320269
0.064826 16.499926 -18.958918 25.133406
0.064851 -4.646139 -14.706721 15.423173
0.064876 0.016809 -19.190931 19.190938
0.064901 -10.389846 -9.767014 14.259854
0.064926 -10.593261 10.278471 14.760221
0.064951 5.541013 1.932446 5.868319
0.064976 -6.509576 20.397171 21.410725
0.065001 -17.628872 13.702975 22.328203
0.065026 7.203012 18.423155 19.781203
0.065051 9.502947 0.412893 9.511912
0.065076 -3.884615 1.870310 4.311414
0.065101 12.053769 35.316868 37.317214
0.065126 -19.503592 -1.658722 19.573999
0.065151 -27.388796 1.528285 27.431401
0.065176 -3.693109 18.316402 18.685012
0.065201 -26.711044 -32.212025 41.846079
0.065226 4.344562 -9.914802 10.824902
0.065251 16.713312 -26.041798 30.943659
0.065276 -16.432564 -9.545732 19.003951
0.065301 -7.309119 -19.028154 20.383667
0.065326 -2.421056 6.314236 6.762476
0.065351 6.298819 -6.450709 9.015917
0.065376 14.619384 -3.748167 15.092221
0.065401 21.153055 6.231431 22.051813
0.065426 1.749058 42.473480 42.509479
0.065451 -25.778088 -0.128302 25.778408
0.065476 25.371052 9.117233 26.959492
0.065501 -3.487990 35.602852 35.773302
0.065526 -14.838744 -4.247304 15.434634
0.065551 -10.932934 -15.102109 18.644108
0.065576 -32.204853 -21.348871 38.638412
0.065600 -5.701994 15.531605 16.545195
0.065625 -8.003319 -16.730835 18.546534
0.065650 -21.614172 -0.749459 21.627161
0.065675 9.239379 -3.208412 9.780594
0.065700 1.752862 -25.809067 25.868522
0.065725 -11.033564 3.531662 11.584997
0.065750 4.927629 3.901851 6.285377
0.065775 -4.158784 1.516307 4.426587
0.065800 -1.196720 40.840458 40.857987
0.065825 22.844421 -12.606257 26.091863
0.065850 -17.228567 -18.578812 25.337635
0.065875 -10.209023 -11.745106 15.561866
0.065900 -6.855341 4.080850 7.978035
0.065925 -7.463319 -11.295564 13.538497
0.065950 -14.006798 -5.893024 15.195990
0.065975 -11.741046 -15.766676 19.658083
0.066000 10.977581 51.033314 52.200637
0.066025 -11.225715 8.576772 14.127197
0.066050 7.497706 -16.984192 18.565516
0.066075 -1.966207 -29.730953 29.795898
0.066100 16.680607 -15.423341 22.718320
0.066125 -4.184978 -27.935961 28.247689
0.066150 -32.214336 -14.019466 35.132732
0.066175 3.150959 -20.917847 21.153837
0.066200 -3.921904 -13.124890 13.698324
0.066225 -18.970842 -2.777022 19.173020
0.066250 9.189972 23.549589 25.279215
0.066275 -6.793337 8.993496 11.270866
0.066300 20.357502 15.523401 25.600857
0.066325 9.527119 -31.869474 33.263034
0.066350 26.997435 -0.681256 27.006028
0.066375 29.687714 7.598097 30.644599
0.066400 23.945591 -8.690844 25.473950
0.066425 8.277232 -26.385704 27.653534
0.066450 -17.106304 4.898565 17.793864
0.066475 -35.244576 -4.111170 35.483542
0.066500 18.285385 17.074089 25.017590
0.066525 -32.258678 4.246367 32.536963
0.066550 4.477314 -5.128881 6.808213
0.066575 17.146643 44.075748 47.293540
0.066600 16.731312 -10.859943 19.946809
0.066625 20.957907 -7.073241 22.119326
0.066650 13.761792 -9.478117 16.709926
0.066675 -4.914297 5.252396 7.192912
0.066700 18.344301 -37.892120 42.099004
0.066725 -38.590706 -7.976871 39.406510
0.066750 -22.967770 -1.163620 22.997227
0.066775 -26.077686 -16.845413 31.045348
0.066800 10.665796 -8.780406 13.815019
0.066825 -0.551643 -13.010044 13.021734
0.066850 -4.095578 20.365120 20.772864
0.066875 28.728062 46.976433 55.064387
0.066900 30.803528 -6.582067 31.498903
0.066925 29.701176 4.014695 29.971280
0.066950 1.302547 1.827164 2.243916
0.066975 5.149232 -13.605293 14.547116
0.067000 26.874664 25.835268 37.278796
0.067025 -17.381025 39.869160 43.493102
0.067050 -28.028946 -14.713036 31.655888
0.067075 -5.544584 1.402499 5.719214
0.067100 -0.956527 -12.678818 12.714849
0.067125 -4.567683 9.259910 10.325195
0.067150 -30.566401 21.504768 37.373251
0.067175 19.027678 -9.711276 21.362617
0.067200 -63.379730 -109.333473 126.375626
0.067225 -28.840511 -24.106699 37.588668
0.067250 -26.387127 22.840015 34.899094
0.067275 18.197538 4.821747 18.825505
0.067300 -20.875883 -6.002475 21.721699
0.067325 12.257977 -17.868139 21.668604
0.067350 4.876101 -20.077345 20.660982
0.067375 -16.202784 -10.306564 19.203006
0.067400 -10.586740 -11.198688 15.410700
0.067425 34.974117 -2.352439 35.053142
0.067450 13.014335 -8.558203 15.576128
0.067475 18.316780 -20.314774 27.353143
0.067500 -12.855143 -35.828060 38.064479
0.067525 28.570683 -23.582884 37.046407
0.067550 -12.674078 36.501778 38.639513
0.067575 57.781528 -9.994924 58.639607
0.067600 22.683722 38.874092 45.008292
0.067625 18.363657 -17.259035 25.201155
0.067650 -3.076063 10.268833 10.719660
0.067675 25.344017 -36.142284 44.142768
0.067700 21.691626 11.865167 24.724659
0.067725 -2.565554 -1.960135 3.228653
0.067750 -16.963182 -8.555836 18.998734
0.067775 -15.647343 -17.620165 23.565007
0.067800 -40.533245 -39.380573 56.513480
0.067825 -12.458666 -21.462292 24.816292
0.067850 -14.573739 3.199611 14.920837
0.067875 -8.657381 3.122825 9.203384
0.067900 2.661741 1.145564 2.897789
0.067925 5.993912 10.761583 12.318225
0.067950 40.877705 3.162124 40.999826
0.067975 23.695084 -1.980578 23.777713
0.068000 4.353950 7.168041 8.386757
0.068025 -5.995384 4.170779 7.303426
0.068050 18.928814 19.349972 27.068828
0.068075 -2.051579 0.593137 2.135600
0.068100 -22.537815 17.426321 28.489117
0.068125 -7.828868 8.030046 11.214848
0.068150 24.314352 29.375799 38.132994
0.068175 21.103432 -2.693024 21.274567
0.068200 8.076714 15.278852 17.282264
0.068225 -15.289451 -9.907381 18.218768
0.068250 13.301050 -0.328453 13.305105
0.068275 6.779505 -14.699336 16.187408
0.068300 -6.122303 -20.498680 21.393422
0.068325 -14.284966 -13.056823 19.353058
0.068350 -20.133932 -4.662193 20.666670
0.068375 -41.427830 -18.764925 45.479528
0.068400 -27.166296 -7.967945 28.310701
0.068425 -12.607678 35.792454 37.948033
0.068450 3.017409 2.984138 4.243800
0.068475 9.075846 8.556964 12.473677
0.068500 -26.758469 -14.308963 30.344061
0.068525 -23.061342 -29.146717 37.166607
0.068550 8.995196 -24.463484 26.064835
0.068575 16.995981 -9.585263 19.512577
0.068600 -11.340204 -26.277592 28.620134
0.068625 -11.332885 -0.310406 11.337135
0.068650 0.877568 -13.320238 13.349115
0.068675 -32.975365 -17.360649 37.266162
0.068700 29.529718 28.609913 41.116072
0.068725 28.296650 -12.523659 30.944182
0.068750 10.065817 -1.717468 10.211286
0.068775 16.781183 -1.346893 16.835149
0.068800 -4.345321 -15.207859 15.816472
0.068825 18.367609 -14.194253 23.213054
0.068850 23.966482 -10.597014 26.204751
0.068875 13.573212 -32.331730 35.065264
0.068900 -15.502966 -3.930913 15.993562
0.068925 18.258144 -5.790173 19.154267
0.068950 -4.818644 15.262292 16.004902
0.068975 -6.275511 -8.796948 10.805940
0.069000 7.256437 24.611347 25.658805
0.069025 1.676636 -9.869389 10.010791
0.069050 5.969119 4.685414 7.588378
0.069075 -11.616203 33.583580 35.535798
0.069100 16.334110 14.010601 21.519761
0.069125 -16.354551 12.283818 20.453937
0.069150 2.289124 -9.749833 10.014955
0.069175 12.835774 8.629211 15.466751
0.069200 -15.512858 -12.623336 19.999934
0.069225 -22.373371 3.177177 22.597836
0.069250 2.629510 6.414844 6.932860
0.069275 8.315447 6.154757 10.345419
0.069300 -20.365261 23.163092 30.842709
0.069325 -0.593535 -13.306491 13.319721
0.069350 18.536636 21.924099 28.710154
0.069375 -18.241669 -15.145832 23.709802
0.069400 3.187930 4.167786 5.247222
0.069425 9.336688 -10.432543 14.000417
0.069450 -2.578799 -14.575184 14.801561
0.069475 -21.246946 10.008759 23.486337
0.069500 -13.585611 -13.342848 19.042069
0.069525 -5.165341 -1.220937 5.307677
0.069550 -12.218559 17.521248 21.360884
0.069575 3.193708 -11.695922 12.124123
0.069600 -3.269583 11.299659 11.763183
0.069625 18.270882 2.118148 18.393250
0.069650 -20.672192 -14.397738 25.191951
0.069675 -30.989494 11.492504 33.051874
0.069700 -6.028741 28.036646 28.677504
0.069725 5.889572 41.800545 42.213417
0.069750 -10.331795 24.167645 26.283474
0.069775 -8.271841 6.549904 10.551047
0.069800 -11.964773 13.730674 18.212281
0.069825 0.368839 42.108372 42.109987
0.069850 20.055265 0.921367 20.076419
0.069875 23.758375 -19.971720 31.037557
0.069900 15.951054 -4.418882 16.551817
0.069925 1.712031 -11.007982 11.140320
0.069950 9.781322 -44.567528 45.628267
0.069975 -9.318433 3.308757 9.888431
0.070000 -31.815039 -12.449668 34.164176
0.070025 17.518120 -11.204160 20.794656
0.070050 -38.402752 24.451950 45.526577
0.070075 -9.776079 -23.200600 25.176170
0.070100 14.937855 23.470127 27.820611
0.070125 39.856934 -26.054314 47.617248
0.070150 9.671329 -30.686407 32.174372
0.070175 -9.878706 -5.871465 11.491864
0.070200 0.917186 16.414761 16.440364
0.070225 4.520762 -25.602850 25.998908
0.070250 -7.710147 1.135592 7.793326
0.070275 1.849075 3.081833 3.593991
0.070300 -41.555328 -8.565387 42.428896
0.070325 -29.083858 10.589954 30.951866
0.070350 -41.194702 11.829766 42.859619
0.070375 -26.706032 1.976520 26.779073
0.070400 63.042667 103.845734 121.483803
0.070425 9.589153 -16.104126 18.742858
0.070450 8.687526 2.126916 8.944097
0.070475 2.358841 8.058625 8.396759
0.070500 23.645269 -24.033798 33.715311
0.070525 -28.775074 11.485969 30.982775
0.070550 20.203978 10.858849 22.937203
0.070575 -14.432125 24.918940 28.796524
0.070600 26.903204 18.465199 32.630445
0.070625 2.164966 23.964468 24.062061
0.070650 -9.707830 5.091083 10.961802
0.070675 18.540821 19.506819 26.912415
0.070700 -9.624228 9.757061 13.704962
0.070725 4.964198 17.297745 17.995978
0.070750 7.817890 20.259424 21.715517
0.070775 -7.894533 -1.685975 8.072556
0.070800 -5.029835 -21.796736 22.369554
0.070825 -22.863371 -19.699369 30.179444
0.070850 34.970852 29.312717 45.631084
0.070875 -37.879974 -1.988358 37.932125
0.070900 -4.016445 28.466946 28.748893
0.070925 -1.215203 35.568596 35.589348
0.070950 -25.332260 -16.322649 30.135564
0.070975 17.053194 19.730461 26.078776
0.071000 26.521025 -5.235395 27.032834
0.071025 11.009095 -14.982395 18.592266
0.071050 -23.803082 0.677697 23.812727
0.071075 -15.234327 8.408608 17.400846
0.071100 -2.438498 19.756689 19.906607
0.071125 -34.562080 15.902626 38.045117
0.071150 5.553779 8.529055 10.177880
0.071175 27.632530 42.337746 50.557309
0.071200 45.619366 7.147269 46.175859
0.071225 -9.184778 31.031240 32.361983
0.071250 11.905726 -0.495152 11.916019
0.071275 23.577623 -1.232751 23.609827
0.071300 32.167580 3.007667 32.307881
0.071325 14.891002 15.194187 21.274521
